user_id,name,department,status,hire_date,termination_date,last_login,role,access_level,manager_id,has_conflict
971,Andrea Morrison,HR,Active,2023-12-18,,2026-04-05,Initiator+Approver,Medium,65,True
972,Robert Shaw,Operations,Active,2025-06-20,,2026-03-20,Approver,Medium,72,False
973,Charles Holmes,Marketing,Active,2023-06-19,,2026-04-01,Initiator+Approver,Low,79,True
974,Teresa Barron,Marketing,Active,2024-11-03,,2026-04-11,Admin,Medium,42,False
975,Justin Petersen,Finance,Active,2025-07-27,,2026-03-23,Read-Only,Medium,47,False
976,Kristy Saunders,Legal,Active,2025-02-17,,2026-04-03,Admin,Low,84,False
977,Amy Rivera,HR,Terminated,2024-06-28,2022-05-15,2024-09-28,Admin,Low,57,True
978,Olivia Wise,Sales,Active,2023-09-24,,2026-04-12,Approver,High,88,False
979,Nicole Thompson,Legal,Active,2025-04-29,,2026-03-20,Initiator,High,95,False
980,Jennifer Christensen,HR,Active,2024-11-02,,2026-03-14,Approver,Medium,2,False
981,Stacey Hall,Legal,Active,2025-07-30,,2026-04-04,Read-Only,Medium,3,False
982,Lee Khan,Legal,Active,2025-01-10,,2026-03-21,Approver,High,70,False
983,Taylor Holt,IT,Active,2023-06-29,,2026-03-25,Approver,Low,90,False
984,Marcus Johnson,HR,Active,2024-02-02,,2026-03-26,Initiator,Medium,22,False
985,Mr. Zachary Perkins,HR,Active,2024-08-10,,2026-04-07,Admin,High,60,False
986,John Camacho,HR,Active,2025-10-29,,2026-04-01,Admin,Low,85,False
987,Cody Luna,Legal,Active,2025-08-06,,2026-04-13,Admin,Low,50,False
988,Jessica Shaw,Marketing,Active,2024-01-25,,2026-03-28,Initiator,Medium,63,False
989,Cynthia Johnson,Finance,Active,2025-02-26,,2026-04-07,Read-Only,Low,92,False
990,Tony Pitts,HR,Active,2025-12-23,,2026-04-06,Admin,Medium,63,False
991,Linda Kelley,Operations,Active,2025-04-27,,2026-04-13,Admin,Low,46,False
992,Joy Harrison,Legal,Active,2024-07-03,,2026-04-06,Admin,High,81,False
993,Amber Brown,IT,Terminated,2024-01-12,2026-03-14,2026-04-09,Initiator,Low,36,True
994,Mark Horton,Marketing,Active,2025-05-08,,2026-04-03,Read-Only,Low,18,False
995,Denise Williams,Finance,Terminated,2024-01-22,2025-12-12,2026-04-06,Approver,Medium,31,True
996,Kathryn Mason,Sales,Active,2023-10-23,,2026-04-04,Admin,Medium,70,False
997,Taylor Leon,Sales,Active,2025-01-15,,2026-03-24,Approver,Low,70,False
998,Mark Mason,Marketing,Active,2025-06-05,,2026-04-04,Approver,Medium,99,False
999,Kathryn Lewis,Sales,Active,2025-04-25,,2026-04-03,Initiator,Low,69,False
1000,Daniel Brown,Finance,Active,2025-03-02,,2026-04-03,Approver,Low,4,False
1001,Patrick Black,Legal,Terminated,2023-11-18,2026-01-30,2026-04-09,Read-Only,Medium,57,True
1002,Mike Parsons,IT,Active,2025-05-07,,2026-03-20,Approver,High,17,False
1003,Kimberly Burton,Sales,Active,2026-01-20,,2026-03-20,Admin,Low,73,False
1004,Michelle Wood,Marketing,Active,2024-11-24,,2026-04-06,Initiator,Medium,11,False
1005,Mr. Jeff Cummings,Procurement,Active,2025-06-13,,2026-03-28,Read-Only,Low,84,False
1006,David Bailey,Legal,Active,2025-03-03,,2026-03-17,Read-Only,Medium,61,False
1007,Jeffrey Larsen,Sales,Active,2025-04-13,,2026-04-07,Approver,High,53,False
1008,Elizabeth West,HR,Active,2024-09-08,,2026-03-14,Read-Only,High,96,False
1009,Jacob Mercer,Marketing,Active,2025-01-20,,2026-04-11,Approver,Medium,79,False
1010,Anthony Moss,Procurement,Active,2024-05-18,,2026-03-17,Read-Only,High,55,False
1011,Elizabeth Byrd,Operations,Active,2025-12-19,,2026-03-25,Read-Only,Low,41,False
1012,Kayla Coffey,Operations,Terminated,2025-12-26,2025-09-27,2026-04-12,Initiator,Medium,59,True
1013,Cassie Jennings,HR,Active,2024-10-27,,2026-03-28,Read-Only,Low,6,False
1014,Marissa Mclaughlin,Operations,Active,2023-04-22,,2026-03-20,Initiator,High,38,False
1015,Shannon Walters,Procurement,Active,2023-12-20,,2026-03-16,Admin,Medium,60,False
1016,Joyce Browning,Sales,Active,2023-10-31,,2026-04-04,Initiator,Low,67,False
1017,Sarah White,Sales,Active,2023-08-08,,2026-03-18,Read-Only,High,93,False
1018,Randy Baker,Finance,Active,2025-03-11,,2026-03-20,Approver,Medium,53,False
1019,Joe Schmidt,Legal,Active,2023-09-03,,2026-04-13,Approver,Medium,76,False
1020,Donna Lopez,Marketing,Active,2023-08-26,,2026-04-11,Admin,Medium,89,False
1021,Michael Woods,Sales,Active,2025-07-04,,2026-04-11,Initiator,Low,58,False
1022,Nicholas Pena,Legal,Active,2025-09-21,,2026-03-28,Read-Only,Low,66,False
1023,Jeffery Burke,Sales,Active,2024-01-29,,2026-03-27,Read-Only,High,99,False
1024,Jermaine Ballard,Sales,Active,2024-04-27,,2026-03-26,Approver,High,19,False
1025,Dustin Porter,Sales,Active,2025-11-29,,2026-03-31,Initiator+Approver,Medium,94,True
1026,Grace Lopez,Procurement,Active,2024-07-31,,2026-03-24,Approver,High,17,False
1027,Brett Garrison,Marketing,Active,2026-03-07,,2026-03-25,Admin,High,59,False
1028,Kristy Woods,Procurement,Active,2023-05-28,,2026-03-27,Initiator,Low,64,False
1029,Lauren Morris,Marketing,Active,2024-12-25,,2026-03-26,Read-Only,Medium,53,False
1030,Donna Mullins,Procurement,Active,2025-10-03,,2026-03-25,Initiator,High,71,False
1031,Debra Caldwell,IT,Active,2025-01-13,,2026-04-12,Approver,High,8,False
1032,James Mckee DDS,Legal,Active,2025-12-29,,2026-04-09,Initiator,Low,74,False
1033,Daniel Moore,IT,Active,2024-05-05,,2026-03-15,Initiator,High,14,False
1034,Jeffrey Allen,Operations,Active,2025-03-14,,2026-04-08,Admin,Low,85,False
1035,Alejandra Crosby,Sales,Active,2023-08-25,,2026-03-21,Admin,High,12,False
1036,Daniel Martin,IT,Active,2024-05-22,,2026-04-02,Read-Only,High,98,False
1037,Dennis Winters,Operations,Active,2025-11-02,,2026-04-04,Initiator+Approver,High,16,True
1038,Bruce Hoffman,IT,Active,2024-05-09,,2026-03-28,Read-Only,Low,27,False
1039,Nicholas Harper,Marketing,Active,2025-11-15,,2026-04-10,Initiator,Medium,93,False
1040,Wesley Hernandez,IT,Active,2023-10-22,,2026-03-25,Admin,Medium,68,False
1041,Priscilla Patel,Legal,Active,2025-06-22,,2026-03-25,Read-Only,Low,94,False
1042,Michael Nelson,Procurement,Active,2023-06-10,,2026-03-19,Approver,Low,30,False
1043,Cindy Roberts,IT,Active,2025-02-11,,2026-04-13,Initiator,High,60,False
1044,Tina Pennington,Finance,Active,2025-01-14,,2026-03-19,Read-Only,Medium,6,False
1045,Mr. Jim Martinez,Legal,Active,2024-03-28,,2026-03-27,Approver,High,82,False
1046,Rhonda Stephens,Marketing,Active,2024-08-15,,2026-04-05,Initiator,Medium,39,False
1047,Nicholas Johnson,Legal,Active,2026-03-02,,2026-04-10,Admin,Medium,51,False
1048,Tammy Newman,HR,Active,2025-03-20,,2026-04-07,Admin,Medium,87,False
1049,Brenda Ortiz,Procurement,Active,2023-07-17,,2026-03-19,Initiator,Low,18,False
1050,James Hughes,Procurement,Active,2025-04-30,,2026-03-24,Read-Only,Low,43,False
1051,Luis Owen,Procurement,Active,2023-11-18,,2026-03-15,Initiator,Low,39,False
1052,Matthew Kennedy,Legal,Active,2026-02-04,,2026-04-07,Admin,Medium,9,False
1053,Eddie Collins,Sales,Active,2024-08-17,,2026-03-18,Initiator,Medium,49,False
1054,Charles Farley,Sales,Active,2024-01-07,,2026-04-08,Initiator,Medium,91,False
1055,Scott Byrd,Legal,Active,2026-01-09,,2026-04-05,Read-Only,High,64,False
1056,Erika Bell,Marketing,Active,2024-02-12,,2026-03-30,Admin,High,68,False
1057,Matthew Wells,IT,Terminated,2025-03-21,2025-11-06,2026-04-10,Admin,High,100,True
1058,Daniel Barnes,Marketing,Active,2025-09-06,,2026-03-30,Initiator,Medium,65,False
1059,George Donovan,Sales,Active,2025-02-18,,2026-04-03,Read-Only,Low,68,False
1060,Tiffany Hamilton,IT,Active,2024-05-13,,2026-04-09,Initiator,Low,87,False
1061,Mr. Kevin Barnes DDS,Sales,Active,2025-01-18,,2026-03-21,Initiator,Medium,50,False
1062,John Perry,Finance,Active,2026-03-06,,2026-04-04,Initiator,Low,77,False
1063,Alyssa Moran,Finance,Active,2024-05-01,,2026-03-30,Initiator,High,67,False
1064,Alexander King,IT,Active,2026-01-27,,2026-03-26,Admin,Low,27,False
1065,Michael Sutton,Legal,Active,2025-01-28,,2026-04-07,Admin,Medium,69,False
1066,Robert Vasquez,Legal,Active,2023-09-23,,2026-03-23,Initiator,Medium,20,False
1067,Kelly Campbell,Sales,Active,2024-08-31,,2026-04-10,Initiator,Low,72,False
1068,Gary Roberts,Finance,Active,2025-01-15,,2026-03-27,Admin,Low,41,False
1069,Miguel Hansen,IT,Active,2025-05-29,,2026-03-14,Admin,Low,32,False
1070,Bianca Gibbs,Sales,Active,2025-10-20,,2026-04-04,Admin,Low,57,False
1071,Nathan Duncan,HR,Active,2025-06-21,,2026-04-13,Read-Only,Low,7,False
1072,Andrea Turner,Finance,Active,2024-01-19,,2026-04-12,Initiator,Medium,51,False
1073,Katherine Brown,Sales,Active,2023-09-13,,2026-03-25,Admin,Medium,43,False
1074,Jordan Rollins,Marketing,Active,2025-10-05,,2026-03-15,Read-Only,Low,17,False
1075,Dan Brooks,Finance,Active,2023-07-29,,2026-04-10,Read-Only,Medium,88,False
1076,Nicole Luna,Procurement,Active,2023-07-25,,2026-04-06,Approver,High,79,False
1077,Cynthia Simpson,IT,Active,2024-02-29,,2026-04-01,Approver,Low,86,False
1078,Lauren Chan,Legal,Active,2024-05-18,,2026-03-30,Read-Only,High,9,False
1079,Bonnie Robbins,Procurement,Active,2025-07-26,,2026-04-02,Read-Only,Medium,22,False
1080,Christopher Ramirez,IT,Active,2024-03-31,,2026-03-25,Approver,Low,14,False
1081,Erin Thomas,Operations,Active,2025-08-07,,2026-04-03,Initiator,Medium,69,False
1082,Jeffrey Ware,Procurement,Active,2023-12-15,,2026-03-26,Read-Only,High,80,False
1083,Lauren Delacruz,Marketing,Active,2025-04-23,,2026-03-29,Read-Only,High,44,False
1084,Anthony Jones,Marketing,Active,2023-10-14,,2026-03-19,Read-Only,Low,44,False
1085,Terri Washington,Marketing,Active,2025-03-25,,2026-03-23,Initiator,Low,92,False
1086,Norma Hogan,Procurement,Active,2025-07-23,,2026-03-26,Initiator+Approver,Medium,72,True
1087,Donna Graham,Finance,Active,2023-09-15,,2026-04-08,Initiator+Approver,Medium,9,True
1088,Linda Andrews,Finance,Active,2024-01-28,,2026-04-03,Read-Only,Low,85,False
1089,Wendy Edwards,HR,Active,2025-09-10,,2026-04-07,Approver,Low,97,False
1090,Nicole Snyder,HR,Active,2025-05-18,,2026-03-23,Approver,Medium,69,False
1091,Susan Nelson,IT,Active,2024-01-06,,2026-03-25,Read-Only,High,27,False
1092,Donna Allen,Legal,Active,2024-07-09,,2026-03-26,Admin,Medium,92,False
1093,Andrew Briggs,Legal,Active,2025-09-13,,2026-03-26,Initiator,Low,66,False
1094,Travis Frederick,Operations,Active,2025-06-26,,2026-03-17,Admin,High,48,False
1095,Cody Hudson,HR,Active,2026-03-13,,2026-03-22,Admin,High,37,False
1096,Ernest Garcia,HR,Active,2024-11-18,,2026-03-31,Read-Only,Low,41,False
1097,Danielle Webb,Operations,Active,2023-12-04,,2026-04-01,Read-Only,Low,28,False
1098,Cynthia Cuevas,Sales,Active,2023-07-16,,2026-04-09,Approver,Low,50,False
1099,Brian Mullins,Legal,Active,2023-11-11,,2026-04-09,Admin,Low,17,False
1100,Nichole Thomas,Sales,Active,2026-02-19,,2026-04-11,Initiator,High,93,False
1101,Felicia Padilla,Procurement,Active,2023-10-02,,2026-04-09,Initiator,High,83,False
1102,Maurice Lamb,Operations,Active,2023-08-24,,2026-03-16,Read-Only,Low,24,False
1103,Matthew Gardner,Procurement,Active,2023-05-06,,2026-03-31,Read-Only,Medium,46,False
1104,Lindsey Carter,Marketing,Active,2025-02-27,,2026-03-31,Initiator,Low,64,False
1105,David Brooks,Marketing,Active,2023-05-22,,2026-04-05,Read-Only,Low,74,False
1106,Amanda Lambert,Legal,Active,2026-01-05,,2026-04-12,Read-Only,Low,48,False
1107,Kathleen James,Finance,Active,2023-07-02,,2026-03-14,Initiator,High,94,False
1108,Morgan Li,IT,Active,2023-08-05,,2026-03-28,Initiator,Low,79,False
1109,Brittany Lewis,Finance,Active,2024-10-28,,2026-03-29,Initiator,Low,82,False
1110,Connie Lewis,IT,Active,2025-11-26,,2026-03-16,Admin,Low,100,False
1111,Brian Lambert,HR,Active,2023-07-28,,2026-03-30,Read-Only,Low,94,False
1112,Samuel Newman,Legal,Active,2023-11-03,,2026-04-02,Initiator+Approver,Medium,22,True
1113,Mitchell Roman,HR,Active,2024-06-30,,2026-03-21,Admin,High,81,False
1114,Carolyn Spence,Procurement,Active,2025-04-02,,2026-03-26,Initiator,Low,38,False
1115,Ariel Johnson,HR,Active,2024-08-04,,2026-03-29,Initiator,High,65,False
1116,Robert Taylor,Finance,Active,2024-08-22,,2026-04-05,Approver,Low,36,False
1117,Joshua Franklin,IT,Active,2024-10-04,,2026-04-13,Initiator,Low,23,False
1118,Daniel Burns,Sales,Active,2023-09-12,,2026-04-02,Approver,Medium,90,False
1119,Kayla Deleon,Marketing,Active,2023-06-25,,2026-04-08,Initiator,Medium,11,False
1120,John Curry,Sales,Active,2025-05-03,,2026-03-18,Read-Only,Medium,99,False
1121,Lisa Hopkins,Operations,Active,2024-11-12,,2026-03-23,Read-Only,Low,82,False
1122,Daniel Mcclain,Sales,Active,2025-01-07,,2026-03-26,Admin,High,83,False
1123,Scott Phillips,IT,Active,2025-07-20,,2026-04-12,Approver,Medium,52,False
1124,Christina Perkins,Procurement,Active,2024-07-05,,2026-03-29,Approver,Medium,88,False
1125,Chloe Carlson,Operations,Terminated,2023-07-17,2025-12-05,2026-04-10,Approver,Low,56,True
1126,Christopher Mullins,HR,Active,2024-07-31,,2026-03-15,Read-Only,Medium,87,False
1127,Robert Tyler,Legal,Active,2025-12-20,,2026-04-10,Admin,Medium,79,False
1128,Veronica Trujillo,IT,Active,2024-04-27,,2026-04-05,Admin,High,33,False
1129,Jared Silva,Operations,Active,2023-08-13,,2026-03-20,Initiator+Approver,Low,87,True
1130,Shane Decker,Marketing,Active,2023-04-15,,2026-04-03,Approver,Medium,71,False
1131,Makayla Baldwin,HR,Active,2026-02-25,,2026-03-18,Initiator,High,53,False
1132,Linda Garrison,Finance,Active,2025-08-14,,2026-03-23,Read-Only,Medium,29,False
1133,Daniel Andersen,IT,Active,2024-10-15,,2026-04-07,Initiator,High,80,False
1134,Thomas Snow,Finance,Active,2025-11-18,,2026-03-14,Approver,Low,82,False
1135,Julia Graham,Finance,Active,2025-07-12,,2026-04-11,Approver,Medium,85,False
1136,Dale Smith,Sales,Active,2025-07-30,,2026-03-22,Approver,Medium,38,False
1137,David Bryant,Procurement,Terminated,2025-10-10,2023-04-29,2024-12-07,Read-Only,Medium,99,True
1138,Joseph Rose,Operations,Terminated,2024-05-21,2025-12-16,2026-04-11,Approver,High,36,True
1139,Victoria Lyons,HR,Active,2024-01-21,,2026-04-01,Admin,High,34,False
1140,Mary Harrison,IT,Active,2025-03-15,,2026-03-30,Initiator,Medium,26,False
1141,Jacob Parsons,Operations,Active,2025-03-14,,2026-03-24,Initiator+Approver,High,19,True
1142,Frances Garcia,Operations,Active,2024-12-22,,2026-03-25,Initiator,Medium,92,False
1143,Lauren Lopez,IT,Active,2025-08-15,,2026-04-12,Initiator,High,74,False
1144,Anthony Ramsey,IT,Active,2023-09-13,,2026-04-13,Read-Only,High,84,False
1145,Nicole Sanchez,HR,Active,2025-12-27,,2026-03-23,Read-Only,Medium,20,False
1146,Virginia Hernandez,Legal,Active,2024-01-03,,2026-03-26,Initiator,Low,91,False
1147,Kathy Franklin,Procurement,Active,2023-07-09,,2026-03-31,Read-Only,Low,100,False
1148,Veronica Faulkner,Finance,Active,2024-12-07,,2026-04-13,Read-Only,Low,100,False
1149,Jose Wright,Procurement,Terminated,2025-07-09,2026-01-22,2026-04-12,Admin,Medium,88,True
1150,Suzanne Adams,IT,Active,2023-12-15,,2026-04-12,Initiator,Medium,69,False
1151,James Ashley,Legal,Active,2025-10-01,,2026-03-18,Initiator+Approver,Medium,83,True
1152,Alexandria Miller,Marketing,Active,2025-03-18,,2026-03-27,Initiator,Medium,85,False
1153,Catherine Garrett,Marketing,Active,2024-07-10,,2026-03-22,Read-Only,High,81,False
1154,Michael Howell,Legal,Active,2023-06-22,,2026-04-11,Read-Only,Low,25,False
1155,Karen Kaufman,Sales,Active,2025-12-31,,2026-04-07,Initiator,Low,76,False
1156,John Lee,Marketing,Active,2023-06-17,,2026-04-01,Initiator,Low,83,False
1157,Dr. Oscar Miller,IT,Active,2023-05-26,,2026-03-27,Read-Only,High,5,False
1158,Isaac Crawford MD,Legal,Active,2025-11-20,,2026-04-03,Initiator,Medium,16,False
1159,Nicole Thomas,Marketing,Terminated,2023-08-19,2022-08-10,2024-08-28,Approver,Low,75,True
1160,Natalie Garner,Marketing,Active,2025-10-18,,2026-04-12,Approver,Medium,84,False
1161,Michele Edwards,HR,Active,2023-07-23,,2026-03-15,Initiator,High,90,False
1162,James Massey,Sales,Active,2026-02-13,,2026-04-08,Initiator,Medium,13,False
1163,Karen Williams,Procurement,Active,2025-03-30,,2026-03-18,Initiator+Approver,High,15,True
1164,Jason Riddle,Procurement,Active,2024-12-18,,2026-04-11,Approver,Medium,44,False
1165,Ann Anderson,Operations,Active,2024-05-19,,2026-04-10,Approver,Medium,28,False
1166,Amanda Baker,HR,Active,2025-03-24,,2026-04-03,Initiator+Approver,High,36,True
1167,Christopher Ramos,Sales,Active,2023-11-15,,2026-04-08,Admin,Low,22,False
1168,Justin Johnson,Procurement,Active,2024-11-01,,2026-03-15,Initiator,High,13,False
1169,Abigail Kaiser,Operations,Active,2025-04-25,,2026-04-13,Read-Only,High,1,False
1170,Sarah Smith,HR,Active,2025-03-12,,2026-03-15,Initiator,Low,84,False
1171,Jonathan Peterson,IT,Active,2023-11-13,,2026-03-22,Initiator+Approver,Low,17,True
1172,Madison Lara,Marketing,Active,2025-05-25,,2026-03-24,Admin,Low,58,False
1173,Jason Pena,Operations,Active,2024-11-10,,2026-03-14,Approver,Low,89,False
1174,Luis Little,HR,Active,2025-03-11,,2026-03-22,Read-Only,Low,12,False
1175,Amber Reynolds,IT,Active,2024-04-01,,2026-03-31,Initiator,Low,31,False
1176,Cynthia Williams,Marketing,Active,2025-07-17,,2026-03-28,Initiator,Low,47,False
1177,Jennifer Sims,Marketing,Active,2023-08-07,,2026-03-20,Approver,Medium,7,False
1178,Amber Carter,Marketing,Active,2025-07-27,,2026-03-19,Approver,Low,61,False
1179,Ronald Levy,Procurement,Active,2025-03-18,,2026-04-08,Initiator,High,83,False
1180,Melissa Thomas,Legal,Active,2024-08-08,,2026-04-07,Read-Only,Medium,43,False
1181,Daniel Taylor,Procurement,Active,2025-12-16,,2026-04-10,Initiator,Low,23,False
1182,David Osborne,Sales,Active,2026-01-14,,2026-03-29,Initiator,High,31,False
1183,Ashley Woods,Procurement,Active,2024-05-16,,2026-03-31,Approver,Low,87,False
1184,Jeffrey Baldwin,Legal,Active,2024-11-28,,2026-03-20,Initiator,Medium,30,False
1185,Robert Roberson,Finance,Active,2024-11-14,,2026-03-21,Read-Only,High,49,False
1186,Melissa Johnson,Marketing,Active,2025-10-15,,2026-03-29,Initiator+Approver,High,56,True
1187,Andrew Sanchez,Sales,Active,2024-12-27,,2026-03-15,Read-Only,High,50,False
1188,Christopher Johnson DDS,Legal,Active,2025-06-08,,2026-03-30,Approver,Low,46,False
1189,Stanley Griffith,IT,Active,2025-01-24,,2026-04-03,Approver,High,89,False
1190,Shawn Perez,HR,Active,2024-08-17,,2026-04-09,Initiator+Approver,Medium,59,True
1191,Jennifer Smith,Operations,Active,2025-03-29,,2026-03-20,Admin,High,38,False
1192,Carl Bailey,Sales,Active,2025-03-31,,2026-03-26,Approver,High,53,False
1193,Yvonne Stewart,Procurement,Active,2024-12-26,,2026-03-26,Read-Only,Medium,36,False
1194,Michael Rodriguez,HR,Terminated,2023-10-20,2025-11-28,2026-04-12,Approver,High,42,True
1195,Christina Peterson,Operations,Active,2024-12-14,,2026-03-16,Approver,Low,1,False
1196,Emma Schroeder,Operations,Active,2025-12-14,,2026-04-12,Read-Only,Low,99,False
1197,Devin Scott,HR,Active,2023-10-25,,2026-03-28,Read-Only,Medium,90,False
1198,Susan Bishop,Finance,Active,2023-08-31,,2026-03-29,Approver,High,72,False
1199,Gail Cortez,HR,Active,2023-12-03,,2026-03-14,Approver,High,46,False
1200,Kathy Petersen,IT,Active,2024-11-10,,2026-03-24,Initiator,High,62,False
1201,Carol Evans,IT,Active,2025-04-17,,2026-03-22,Read-Only,Low,96,False
1202,James Hughes,HR,Active,2023-08-26,,2026-03-30,Approver,Low,52,False
1203,Randy Harper,Sales,Active,2024-02-15,,2026-03-24,Read-Only,Low,82,False
1204,Nicole Massey,HR,Active,2025-10-21,,2026-04-01,Admin,Low,5,False
1205,Amy Scott,IT,Active,2023-10-24,,2026-03-20,Initiator+Approver,Low,79,True
1206,Erica Rodriguez,Marketing,Active,2025-09-30,,2026-03-25,Admin,Low,8,False
1207,Tammie Ross,Legal,Active,2025-11-29,,2026-04-10,Read-Only,Medium,60,False
1208,Sheila Ray,HR,Active,2024-02-25,,2026-04-02,Approver,Low,72,False
1209,William Patterson,Finance,Active,2025-01-19,,2026-04-09,Admin,High,70,False
1210,Bruce Thomas,Finance,Active,2023-07-09,,2026-03-21,Approver,Low,98,False
1211,William Miller,Marketing,Active,2024-05-27,,2026-04-02,Admin,Low,88,False
1212,Sean Prince,Operations,Active,2024-08-24,,2026-04-12,Initiator,Medium,45,False
1213,Jennifer Phillips,Procurement,Active,2023-06-23,,2026-03-28,Initiator,Medium,91,False
1214,Kelly Taylor,IT,Active,2023-09-01,,2026-03-25,Admin,Low,89,False
1215,Ashlee Moore,Finance,Active,2025-02-22,,2026-03-16,Read-Only,High,11,False
1216,Gregory Smith,Operations,Active,2025-03-13,,2026-04-04,Initiator,High,22,False
1217,Kristy Banks,IT,Active,2025-07-28,,2026-03-22,Approver,Medium,20,False
1218,Lydia Watts,Marketing,Active,2026-01-27,,2026-04-04,Read-Only,Low,70,False
1219,Adam Nelson,Sales,Active,2023-07-18,,2026-04-02,Read-Only,Medium,95,False
1220,Rebecca Lee,HR,Active,2024-07-25,,2026-04-07,Initiator,High,30,False
1221,Whitney Molina,Legal,Active,2023-11-22,,2026-03-26,Initiator+Approver,Low,83,True
